281,99941
282,100031
283,100026
284,99946
285,100027
286,100026
287,99946
288,100026
289,100026
290,99964
291,99951
292,100109
293,99943
294,100021
295,99951
296,100024
297,100026
298,99946
299,100027
300,100026
301,99946
302,100026
303,100026
304,99946
305,100026
306,100026
307,99947
308,100026
309,100026
310,99946
311,100026
312,100026
313,99946
314,100026
315,100027
316,99946
317,100026
318,100026
319,99946
320,100026
321,100026
322,99946
323,100027
324,100026
325,99946
326,100026
327,100026
328,99946
329,100026
330,100044
331,99688
332,100327
333,99933
334,100022
335,100031
336,99943
337,100027
338,100026
339,99946
340,100026
341,100026
342,99946
343,100026
344,100022
345,99951
346,100026
347,100026
348,99946
349,100026
350,100026
351,99946
352,100022
353,100031
354,99946
355,100026
356,100026
357,99946
358,100026
359,100027
360,99941
361,100031
362,100026
363,99946
364,100026
365,100026
366,99941
367,100032
368,100026
369,99946
370,100043
371,99448
372,100547
373,100024
374,99946
375,100026
376,100024
377,99946
378,100026
379,100026
380,99946
381,100026
382,100027
383,99946
384,100026
385,100026
386,99946
387,100026
388,100026
389,99946
390,100027
391,100026
392,99946
393,100026
394,100026
395,99946
396,100026
397,100027
398,99946
399,100026
400,100026
401,99946
402,100026
403,100026
404,99946
405,100027
406,100026
407,99946
408,100026
409,100026
410,99964
411,100201
412,99894
413,99913
414,100026
415,100026
416,99944
417,100026
418,100026
419,99939
420,100034
421,100026
422,99946
423,100026
424,100026
425,99946
426,100026
427,100027
428,99946
429,100026
430,100026
431,99946
432,100026
433,100026
434,99946
435,100027
436,100026
437,99946
438,100026
439,100026
440,99946
441,100026
442,100027
443,99938
444,100034
445,100026
446,99946
447,100026
448,100026
449,99946
450,100042
451,100041
452,100003
453,99916
454,100026
455,100027
456,99943
457,100026
458,100027
459,99946
460,100026
461,100026
462,99946
463,100026
464,100026
465,99946
466,100027
467,100026
468,99946
469,100026
470,100026
471,99946
472,100026
473,100027
474,99946
475,100018
476,100034
477,99946
478,100026
479,100026
480,99946
481,100027
482,100026
483,99938
484,100034
485,100026
486,99946
487,100026
488,100027
489,99946
490,100041
491,99916
492,100174
493,99916
494,100026
495,99946
496,100024
497,100026
498,99946
499,100026
500,100026
501,99946
502,100026
503,100027
504,99946
505,100026
506,100026
507,99938
508,100034
509,100026
510,99946
511,100027
512,100026
513,99946
514,100026
515,100019
516,99953
517,100026
518,100027
519,99946
520,100018
521,100026
522,99954
523,100026
524,100026
525,99946
526,100027
527,100026
528,99946
529,100026
530,100041
531,99916
532,100082
533,99988
534,99946
535,100026
536,100024
537,99946
538,100019
539,100033
540,99946
541,100027
542,100026
543,99946
544,100026
545,100026
546,99946
547,100026
548,100027
549,99946
550,100026
551,100026
552,99946
553,100026
554,100026
555,99946
556,100027
557,100026
558,100026
559,99946
560,100019
561,100033
562,99946
563,100027
564,100026
565,99946
566,100026
567,100026
568,99946
569,100026
570,100042
571,99901
572,100081
573,100003
574,99946
575,100027
576,100023
577,99946
578,100027
579,100026
580,99946
581,100026
582,100026
583,99946
584,100026
585,100027
586,99946
587,100026
588,100026
589,99946
590,100026
591,100026
592,99946
593,100027
594,100026
595,99946
596,100026
597,100026
598,99946
599,100026
600,100027
601,99946
602,100026
603,100026
604,99946
605,100026
606,100026
607,99946
608,100027
609,100026
610,99961
611,99968
612,100122
613,99931
614,100026
615,99946
616,100016
617,100026
618,99946
619,100034
620,100026
621,99946
622,100026
623,100019
624,99954
625,100026
626,100026
627,99946
628,100026
629,100026
630,99946
631,100027
632,100026
633,99946
634,100026
635,100026
636,99946
637,100026
638,100027
639,99946
640,100018
641,100026
642,99946
643,100034
644,100026
645,99946
646,100027
647,100026
648,99946
649,100026
650,100041
651,99911
652,100054
653,100009
654,100033
655,99946
656,100024
657,100026
658,99946
659,100026
660,100027
661,99946
662,100026
663,100026
664,99946
665,100026
666,100026
667,99946
668,100027
669,100026
670,99946
671,100026
672,100026
673,99946
674,100026
675,100027
676,99946
677,100026
678,100026
679,99946
680,100026
681,100026
682,99946
683,100026
684,100027
685,99946
686,100026
687,100026
688,99946
689,100019
690,100049
691,99930
692,100054
693,100011
694,99946
695,100026
696,100017
697,100402
698,99710
699,99939
700,100026
701,100024
702,99946
703,100026
704,100026
705,99946
706,100026
707,100026
708,99946
709,100027
710,100026
711,99946
712,100026
713,100026
714,99946
715,100026
716,100027
717,99946
718,100026
719,100026
720,99946
721,100026
722,100026
723,99946
724,100026
725,100027
726,99946
727,100026
728,100026
729,99946
730,100041
731,100167
732,99939
733,99883
734,100026
735,99966
736,100011
737,100026
738,99946
739,100027
740,100026
741,99946
742,100026
743,100026
744,99946
745,100026
746,100026
747,99946
748,100027
749,100026
750,99946
751,100026
752,100026
753,99946
754,100026
755,100027
756,99946
757,100026
758,100026
759,99946
760,100026
761,100026
762,99946
763,100027
764,100026
765,99946
766,100026
767,100026
768,100026
769,99946
770,100042
771,100151
772,99949
773,99881
774,100026
775,99951
776,100018
777,100027
778,99946
779,100026
780,100026
781,99946
782,100026
783,100026
784,99946
785,100027
786,100026
787,99946
788,100026
789,100026
790,99946
791,100026
792,100027
793,99946
794,100026
795,100026
796,99946
797,100026
798,100026
799,99946
800,100027
801,100026
802,99946
803,100026
804,100026
805,99946
806,100026
807,100027
808,99946
809,100026
810,100041
811,100197
812,99823
813,99968
814,99961
815,100014
816,100024
817,99946
818,100026
819,100026
820,99946
821,100026
822,100027
823,99946
824,100026
825,100026
826,99946
827,100026
828,100026
829,99946
830,100027
831,100026
832,99946
833,100026
834,100026
835,99946
836,100026
837,100027
838,99946
839,100026
840,100026
841,99946
842,100026
843,100026
844,99946
845,100027
846,100026
847,99946
848,100019
849,100033
850,100041
851,100167
852,100663
853,99888
854,99397
855,99946
856,99946
857,100024
858,100026
859,99946
860,100026
861,100027
862,99946
863,100026
864,100026
865,99946
866,100026
867,100026
868,99946
869,100027
870,100026
871,99946
872,100026
873,100026
874,99946
875,100026
876,100027
877,99946
878,100026
879,100026
880,99946
881,100026
882,100026
883,99946
884,100027
885,100026
886,99946
887,100026
888,100026
889,99946
890,100054
891,100044
892,100118
893,99796
894,100034
895,100019
896,99943
897,100026
898,100027
899,99946
900,100026
901,100026
902,99946
903,100026
904,100026
905,99946
906,100027
907,100026
908,99946
909,100026
910,100026
911,99946
912,100026
913,100027
914,99946
915,100026
916,100026
917,99946
918,100026
919,100026
920,99946
921,100027
922,100026
923,99946
924,100026
925,100026
926,99946
927,100026
928,100027
929,99946
930,100053
931,100071
932,99941
933,99954
934,100026
935,100016
936,99946
937,100027
938,100026
939,99946
940,100026
941,100026
942,99946
943,100026
944,100027
945,99946
946,100026
947,100026
948,99946
949,100026
950,100026
951,99946
952,100027
953,100026
954,99946
955,100026
956,100026
957,99946
958,100026
959,100027
960,99946
961,100026
962,100026
963,99946
964,100026
965,100026
966,99946
967,100027
968,100026
969,99946
970,100053
971,99896
972,100816
973,100384
974,99112
975,99853
976,100696
977,99427
978,99670
979,100480
980,99542
981,100666
982,99339
983,100638
984,100445
985,98976
986,101256
987,99443
988,99866
989,102885
990,96661
991,100074
992,99657
993,100673
994,99370
995,100066
996,100322
997,99703
998,100049
999,100567
1000,99350
1001,99991
1002,100795
1003,99553
1004,99836
1005,99743
1006,99951
1007,100652
1008,100601
1009,98956
1010,100011
1011,100896
1012,99001
1013,101003
1014,99002
1015,101201
1016,98791
1017,100507
1018,100330
1019,99246
1020,100505
1021,99473
1022,99948
1023,100152
1024,99843
1025,99951
1026,103823
1027,97147
1028,100026
1029,100033
1030,99363
1031,99652
1032,101021
1033,99084
1034,100510
1035,100432
1036,98997
1037,101118
1038,99112
1039,99625
1040,100635
1041,99470
1042,99896
1043,103888
1044,97214
1045,100175
1046,99567
1047,99405
1048,100527
1049,100312
1050,98999
1051,100565
1052,100630
1053,102307
1054,96761
1055,100627
1056,99247
1057,101041
1058,99327
1059,99655
1060,100510
1061,99843
1062,99731
1063,100638
1064,99124
1065,101076
1066,99435
1067,99552
1068,100540
1069,99452
1070,99909
1071,101036
1072,100101
1073,99523
1074,99395
1075,100712
1076,99578
1077,100625
1078,99437
1079,99934
1080,101893
1081,98651
1082,99660
1083,99788
1084,100973
1085,99059
1086,99673
1087,100194
1088,100247
1089,100264
1090,100417
1091,99177
1092,101277
1093,98429
1094,100029
1095,100776
1096,99733
1097,100114
1098,99467
1099,100470
1100,99795
1101,99844
1102,99908
1103,100708
1104,99460
1105,99655
1106,101906
1107,98806
1108,99840
1109,99786
1110,99821
1111,100146
1112,99906
1113,100056
1114,100520
1115,99490
1116,100066
1117,99718
1118,100535
1119,99650
1120,100638
1121,99653
1122,99442
1123,103818
1124,97162
1125,99495
1126,99480
1127,101241
1128,99180
1129,99625
1130,100678
1131,99535
1132,99963
1133,103432
1134,97162
1135,99372
1136,99966
1137,100409
1138,100220
1139,99610
1140,100294
1141,100272
1142,99114
1143,100442
1144,99678
1145,100455
1146,99404
1147,100277
1148,99969
1149,101044
1150,101767
1151,97205
1152,99753
1153,101121
1154,99392
1155,99603
1156,100883
1157,98944
1158,100605
1159,100412
1160,99300
1161,100492
1162,99334
1163,99974
1164,99964
1165,100790
1166,99447
1167,103141
1168,97450
1169,99488
1170,99668
1171,100936
1172,99858
1173,99472
1174,100345
1175,99931
1176,99590
1177,101996
1178,98758
1179,99405
1180,99650
1181,100816
1182,100113
1183,99591
1184,99512
1185,101309
1186,99034
1187,100465
1188,99392
1189,100565
1190,99490
1191,100407
1192,99650
1193,100894
1194,100206
1195,98969
1196,99828
1197,99788
1198,100726
1199,100534
1200,98744
1201,99936
1202,100347
1203,100545
1204,99196
1205,100500
1206,99482
1207,100758
1208,100413
1209,100051
1210,99568
1211,99219
1212,100309
1213,100392
1214,100510
1215,99345
1216,100567
1217,99392
1218,100257
1219,99372
1220,100956
1221,99109
1222,100171
1223,99756
1224,99838
1225,100014
1226,100923
1227,99550
1228,103059
1229,96858
1230,99999
1231,100287
1232,99522
1233,99859
1234,100399
1235,100392
1236,99425
1237,99884
1238,99868
1239,100009
1240,100241
1241,99646
1242,100209
1243,100031
1244,100908
1245,102402
1246,97670
1247,99092
1248,99968
1249,100972
1250,99031
1251,100693
1252,99216
1253,100856
1254,99793
1255,102041
1256,97282
1257,99994
1258,101154
1259,99400
1260,100444
1261,99488
1262,100322
1263,99226
1264,100147
1265,100552
1266,99362
1267,100916
1268,99064
1269,100979
1270,99580
1271,99515
1272,103619
1273,97303
1274,99312
1275,99638
1276,99895
1277,100219
1278,99829
1279,100088
1280,100543
1281,100254
1282,99167
1283,101149
1284,99064
1285,99840
1286,100568
1287,99517
1288,99861
1289,103344
1290,97147
1291,100192
1292,100342
1293,99505
1294,99693
1295,99675
1296,99953
1297,100016
1298,101307
1299,101858
1300,97378
1301,99590
1302,100069
1303,100662
1304,99493
1305,100921
1306,98901
1307,99936
1308,100209
1309,100790
1310,99257
1311,100530
1312,99212
1313,100640
1314,99771
1315,99587
1316,103450
1317,96505
1318,100810
1319,99791
1320,99467
1321,100560
1322,99475
1323,100061
1324,100500
1325,99490
1326,100237
1327,99673
1328,100758
1329,99500
1330,100407
1331,99838
1332,100079
1333,100352
1334,99307
1335,99931
1336,100966
1337,99507
1338,99417
1339,100122
1340,99881
1341,100968
1342,99192
1343,103126
1344,97691
1345,99507
1346,99773
1347,99788
1348,99821
1349,100009
1350,100226
1351,100287
1352,99478
1353,100214
1354,99863
1355,100673
1356,99467
1357,100658
1358,99429
1359,100180
1360,99730
1361,100209
1362,99605
1363,100475
1364,99641
1365,99818
1366,99903
1367,101034
1368,100051
1369,99014
1370,100873
1371,99164
1372,100149
1373,99776
1374,100951
1375,99625
1376,102986
1377,97339
1378,99428
1379,100514
1380,99533
1381,99856
1382,99730
1383,100204
1384,99931
1385,100966
1386,99137
1387,100004
1388,100254
1389,99655
1390,100011
1391,99899
1392,101216
1393,102242
1394,96510
1395,100269
1396,100696
1397,99141
1398,100560
1399,99628
1400,100555
1401,99425
1402,99858
1403,100169
1404,99660
1405,100823
1406,100049
1407,99194
1408,100219
1409,99911
1410,99808
1411,100475
1412,99611
1413,99938
1414,101081
1415,99495
1416,99440
1417,100605
1418,99931
1419,99583
1420,103309
1421,96916
1422,100019
1423,100748
1424,99179
1425,99931
1426,99798
1427,100399
1428,100450
1429,100269
1430,98906
1431,101277
1432,99029
1433,99665
1434,100425
1435,99645
1436,99916
1437,103472
1438,96681
1439,99810
1440,101239
1441,99132
1442,99823
1443,100252
1444,100505
1445,99091
1446,100187
1447,99755
1448,101297
1449,99106
1450,99566
1451,100126
1452,101264
1453,99518
1454,99204
1455,100247
1456,100116
1457,100292
1458,99527
1459,100064
1460,99693
1461,100182
1462,100475
1463,99369
1464,103372
1465,97442
1466,99370
1467,100019
1468,100893
1469,99094
1470,99953
1471,100154
1472,100528
1473,99264
1474,100061
1475,100836
1476,99317
1477,99801
1478,100091
1479,101036
1480,98856
1481,103469
1482,96446
1483,100875
1484,99605
1485,100806
1486,99127
1487,99690
1488,100071
1489,100768
1490,99097
1491,99866
1492,101216
1493,99640
1494,100064
1495,99462
1496,100398
1497,99843
1498,100312
1499,100196
1500,99135
1501,100163
1502,100846
1503,99026
1504,100753
1505,99348
1506,100279
1507,99648
1508,101895
1509,98630
1510,99588
1511,99723
1512,100520
1513,100505
1514,99537
1515,99488
1516,100096
1517,99859
1518,100707
1519,99570
1520,100443
1521,99387
1522,100487
1523,99362
1524,100956
1525,100713
1526,98713
1527,99730
1528,99904
1529,100951
1530,99229
1531,99761
1532,100229
1533,99933
1534,100966
1535,98996
1536,99814
1537,100650
1538,99755
1539,99648
1540,100082
1541,101081
1542,102316
1543,96631
1544,100096
1545,100630
1546,99505
1547,100671
1548,99650
1549,100460
1550,99277
1551,99840
1552,100152
1553,99643
1554,100926
1555,100056
1556,99312
1557,100602
1558,99809
1559,99404
1560,99873
1561,100235
1562,100404
1563,99388
1564,101073
1565,99370
1566,100174
1567,99364
1568,100270
1569,101462
1570,98903
1571,99570
1572,100395
1573,99475
1574,100645
1575,99533
1576,100560
1577,99216
1578,99964
1579,100495
1580,99510
1581,100988
1582,99881
1583,99081
1584,100513
1585,99846
1586,99788
1587,100988
1588,99169
1589,100290
1590,99625
1591,100422
1592,99515
1593,100741
1594,99497
1595,99823
1596,102277
1597,98810
1598,98829
1599,100823
1600,99304
1601,100793
1602,99307
1603,100287
1604,100518
1605,99046
1606,100292
1607,99898
1608,100329
1609,99340
1610,100818
1611,99645
1612,99951
1613,99771
1614,99921
1615,100207
1616,100321
1617,99530
1618,100270
1619,99928
1620,100683
1621,99064
1622,100212
1623,99695
1624,99951
1625,100121
1626,100490
1627,99457
1628,100691
1629,100394
1630,99074
1631,100355
1632,100454
1633,99130
1634,100747
1635,99089
1636,100829
1637,99327
1638,100068
1639,103560
1640,96352
1641,101067
1642,99808
1643,99142
1644,100484
1645,99633
1646,100598
1647,99169
1648,99966
1649,100254
1650,100758
1651,99229
1652,100736
1653,99394
1654,100410
1655,99700
1656,99505
1657,100235
1658,100008
1659,100542
1660,99505
1661,100571
1662,99617
1663,100605
1664,99626
1665,99495
1666,102103
1667,98889
1668,99642
1669,99618
1670,99613
1671,99986
1672,100976
1673,98946
1674,100675
1675,99926
1676,99585
1677,100638
1678,99224
1679,100914
1680,100304
1681,99385
1682,99790
1683,102084
1684,98665
1685,99997
1686,99707
1687,99129
1688,101129
1689,99558
1690,100339
1691,99244
1692,100663
1693,100362
1694,98876
1695,99798
1696,100037
1697,101108
1698,98979
1699,101009
1700,98886
1701,100058
1702,100440
1703,99675
1704,100295
1705,100690
1706,99801
1707,99211
1708,100864
1709,99833
1710,101903
1711,97485
1712,99959
1713,100923
1714,99182
1715,100622
1716,99418
1717,100286
1718,100330
1719,99883
1720,99315
1721,100322
1722,99813
1723,100667
1724,99293
1725,99762
1726,100851
1727,102269
1728,97082
1729,99981
1730,101116
1731,99034
1732,99906
1733,99919
1734,100279
1735,99685
1736,100074
1737,101918
1738,98808
1739,99606
1740,99775
1741,99773
1742,99934
1743,100983
1744,98964
1745,100272
1746,100357
1747,100562
1748,99365
1749,99490
1750,101138
1751,98992
1752,99993
1753,101087
1754,102018
1755,97352
1756,99603
1757,99725
1758,101067
1759,98991
1760,101139
1761,99059
1762,100685
1763,99946
1764,99257
1765,100893
1766,99024
1767,100189
1768,99953
1769,99866
1770,100385
1771,99542
1772,100352
1773,100949
1774,98938
1775,100981
1776,99545
1777,99468
1778,100810
1779,100044
1780,99057
1781,103331
1782,97520
1783,99540
1784,99851
1785,99823
1786,100254
1787,99581
1788,100550
1789,100377
1790,99089
1791,100417
1792,99725
1793,100031
1794,100064
1795,99731
1796,101174
1797,98893
1798,103394
1799,97505
1800,99285
1801,99748
1802,101074
1803,99241
1804,100921
1805,98966
1806,100505
1807,100445
1808,98956
1809,100119
1810,100054
1811,99768
1812,100738
1813,99212
1814,100041
1815,100166
1816,100638
1817,99886
1818,99547
1819,100407
1820,100541
1821,99800
1822,99270
1823,100953
1824,98713
1825,103567
1826,97049
1827,99901
1828,99595
1829,101092
1830,99221
1831,99746
1832,99936
1833,100580
1834,100008
1835,100357
1836,99164
1837,100899
1838,99064
1839,100996
1840,99627
1841,99350
1842,103279
1843,97184
1844,99495
1845,101192
1846,99440
1847,100499
1848,99563
1849,99307
1850,100192
1851,100269
1852,100287
1853,99181
1854,101209
1855,99538
1856,99340
1857,100434
1858,100112
1859,99504
1860,100092
1861,100304
1862,100543
1863,99472
1864,99483
1865,100855
1866,99377
1867,100979
1868,99665
1869,102219
1870,97137
1871,99888
1872,101112
1873,99770
1874,99134
1875,99736
1876,100845
1877,100315
1878,99815
1879,99428
1880,100577
1881,99164
1882,100192
1883,99941
1884,100277
1885,99845
1886,100124
1887,99859
1888,100439
1889,99936
1890,99801
1891,100039
1892,99830
1893,99869
1894,99730
1895,103567
1896,96699
1897,99976
1898,99755
1899,100653
1900,99384
1901,101099
1902,99032
1903,100307
1904,100387
1905,99189
1906,101064
1907,99286
1908,99631
1909,100737
1910,99796
1911,100044
1912,102890
1913,97295
1914,100395
1915,99211
1916,100818
1917,98854
1918,99916
1919,100106
1920,100137
1921,99820
1922,100064
1923,100009
1924,100129
1925,99720
1926,100292
1927,100076
1928,99641
1929,103547
1930,96563
1931,100194
1932,100259
1933,99640
1934,100939
1935,98938
1936,100736
1937,99893
1938,99783
1939,103041
1940,97074
1941,99463
1942,100038
1943,100590
1944,99448
1945,101098
1946,98791
1947,100705
1948,99520
1949,99879
1950,101099
1951,99352
1952,99479
1953,100463
1954,99976
1955,99665
1956,103465
1957,96978
1958,100448
1959,100254
1960,99305
1961,99454
1962,100643
1963,100314
1964,99302
1965,99949
1966,99891
1967,100048
1968,101137
1969,98750
1970,100144
1971,101082
1972,98993
1973,100104
1974,100300
1975,99555
1976,99855
1977,100999
1978,100189
1979,100011
1980,98796
1981,101116
1982,99598
1983,99530
1984,99725
1985,100132
1986,100267
1987,100379
1988,99660
1989,103062
1990,97667
1991,98929
1992,101029
1993,98843
1994,100968
1995,99591
1996,99898
1997,99841
1998,100043
1999,100851
2000,99001
2001,99896
2002,99826
2003,100237
2004,100840
2005,99330
2006,99836
2007,100835
2008,99149
2009,100648
2010,100430
2011,99517
2012,99989
2013,99607
2014,100317
2015,99683
2016,99901
2017,99976
2018,100986
2019,98864
2020,100048
2021,99904
2022,99931
2023,100828
2024,99680
2025,100187
2026,100517
2027,98934
2028,99953
2029,101184
2030,99763
2031,99716
2032,99835
2033,99528
2034,99878
2035,100420
2036,100823
2037,99114
2038,99871
2039,99736
2040,101204
2041,98858
2042,100755
2043,99242
2044,100495
2045,99745
2046,99954
2047,100059
2048,100642
2049,99450
2050,100457
2051,99468
2052,99941
2053,99993
2054,100037
2055,99823
2056,100349
2057,100072
2058,99745
2059,100342
2060,99498
2061,100357
2062,100492
2063,99748
2064,99437
2065,100327
2066,99916
2067,100104
2068,100387
2069,99369
2070,100631
2071,99851
2072,100269
2073,99748
2074,99512
2075,99796
2076,99961
2077,100041
2078,100640
2079,99290
2080,100500
2081,99788
2082,99936
2083,99971
2084,100429
2085,99473
2086,99976
2087,100059
2088,101176
2089,99939
2090,99567
2091,99189
2092,100886
2093,99896
2094,99688
2095,99931
2096,99903
2097,99706
2098,100510
2099,99620
2100,100630
2101,99738
2102,99851
2103,99775
2104,99848
2105,101322
2106,98844
2107,99858
2108,101472
2109,98876
2110,99723
2111,100442
2112,99688
2113,99946
2114,100036
2115,99986
2116,100047
2117,100241
2118,99794
2119,100459
2120,99485
2121,100245
2122,100186
2123,99650
2124,100104
2125,100272
2126,99873
2127,100204
2128,99408
2129,100447
2130,99766
2131,99655
2132,100640
2133,100572
2134,98856
2135,100979
2136,100071
2137,98894
2138,101231
2139,98746
2140,101249
2141,99455
2142,100304
2143,100014
2144,98981
2145,100502
2146,100297
2147,99758
2148,99731
2149,99713
2150,101171
2151,98919
2152,99988
2153,100706
2154,100489
2155,99327
2156,100490
2157,100031
2158,99899
2159,99933
2160,100102
2161,100086
2162,99071
2163,99726
2164,103627
2165,97295
2166,99668
2167,100327
2168,99286
2169,100125
2170,100006
2171,100424
2172,99620
2173,99811
2174,99946
2175,99876
2176,101154
2177,99926
2178,99151
2179,100961
2180,99242
2181,99934
2182,99880
2183,100029
2184,100212
2185,99635
2186,99921
2187,101164
2188,99663
2189,100141
2190,99723
2191,100264
2192,99134
2193,100305
2194,99961
2195,99818
2196,99894
2197,101179
2198,98883
2199,100049
2200,100645
2201,99314
2202,100623
2203,100309
2204,99911
2205,99718
2206,100114
2207,100222
2208,99693
2209,99344
2210,99941
2211,100024
2212,101084
2213,98931
2214,99918
2215,100292
2216,99735
2217,100929
2218,100119
2219,99698
2220,100377
2221,99054
2222,100597
2223,100059
2224,99294
2225,100398
2226,100442
2227,99271
2228,100541
2229,99823
2230,99868
2231,100044
2232,99730
2233,99768
2234,100508
2235,99800
2236,100630
2237,99799
2238,100113
2239,99841
2240,99367
2241,100515
2242,99488
2243,99968
2244,103394
2245,96904
2246,99728
2247,100332
2248,99698
2249,100004
2250,99936
2251,100327
2252,99670
2253,100031
2254,101044
2255,99151
2256,101042
2257,98908
2258,100743
2259,99470
2260,100274
2261,99528
2262,100246
2263,99545
2264,100305
2265,99635
2266,101232
2267,99893
2268,99984
2269,100083
2270,100114
2271,99275
2272,100560
2273,99733
2274,102710
2275,97515
2276,99555
2277,100507
2278,98977
2279,100620
2280,100064
2281,99958
2282,100156
2283,99159
2284,100756
2285,99222
2286,99991
2287,101056
2288,100054
2289,99575
2290,100074
2291,99327
2292,101219
2293,98736
2294,99953
2295,101277
2296,99778
2297,99146
2298,100776
2299,99237
2300,100018
2301,99781
2302,100051
2303,99931
2304,101124
2305,100001
2306,99605
2307,101309
2308,98002
2309,100242
2310,100600
2311,99256
2312,100606
2313,100144
2314,99647
2315,99778
2316,100332
2317,99440
2318,100332
2319,100668
2320,98946
2321,100760
2322,99814
2323,99753
2324,99650
2325,100146
2326,100037
2327,100697
2328,99252
2329,99838
2330,103573
2331,96503
2332,100151
2333,99888
2334,100084
2335,99843
2336,101192
2337,99761
2338,99888
2339,99234
2340,99846
2341,100227
2342,99793
2343,100565
2344,99557
2345,99999
2346,99908
2347,100380
2348,99931
2349,101043
2350,98739
2351,99878
2352,99993
2353,100019
2354,101192
2355,99036
2356,99931
2357,103374
2358,96789
2359,99923
2360,100280
2361,99883
2362,99625
2363,99946
2364,101309
2365,99924
2366,99051
2367,100547
2368,100240
2369,99948
2370,99836
2371,99931
2372,99989
2373,99575
2374,100279
2375,99873
2376,100177
2377,99582
2378,99909
2379,100182
2380,100046
2381,103096
2382,97397
2383,99593
2384,100472
2385,99112
2386,100038
2387,99886
2388,100076
2389,100112
2390,100111
2391,100931
2392,98886
2393,101147
2394,99928
2395,99179
2396,99716
2397,100111
2398,100683
2399,99144
2400,100269
2401,99788
2402,99951
2403,100127
2404,100279
2405,99693
2406,100372
2407,99710
2408,99951
2409,100004
2410,99974
2411,101043
2412,99207
2413,99823
2414,103314
2415,96849
2416,99979
2417,100021
2418,100830
2419,98924
2420,101081
2421,98826
2422,99981
2423,100111
2424,100956
2425,100084
2426,99011
2427,100558
2428,100111
2429,99410
2430,99908
2431,99889
2432,99948
2433,100275
2434,99783
2435,100189
2436,99988
2437,103257
2438,97435
2439,99144
2440,100610
2441,99334
2442,100618
2443,100532
2444,98977
2445,100850
2446,99613
2447,99427
2448,100803
2449,100280
2450,99582
2451,99242
2452,101322
2453,98994
2454,99773
2455,100076
2456,100563
2457,99311
2458,100703
2459,99688
2460,99768
2461,103317
2462,96936
2463,100197
2464,100655
2465,99287
2466,99883
2467,99818
2468,99956
2469,99844
2470,100372
2471,100364
2472,99247
2473,100024
2474,99998
2475,100839
2476,99464
2477,99721
2478,99898
2479,100686
2480,100296
2481,100275
2482,99560
2483,99237
2484,99976
2485,100534
2486,99901
2487,99874
2488,103557
2489,96467
2490,99844
2491,100805
2492,99746
2493,99447
2494,101026
2495,98851
2496,100357
2497,99593
2498,103930
2499,97363
